issue_id,row_id,column_name,issue_type,current_value,suggested_value,confidence,severity,reason,can_auto_fix
ee9f3cee-7bc2-4558-8ddc-d4e3ba8a2529,I102634,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0386,high,Column 'shopping_mall' deviates from similar normal records.,True
793ee204-e199-4053-a947-11b4bd01accf,I727419,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.0176,high,Column 'shopping_mall' deviates from similar normal records.,True
026d923a-f05d-492e-b057-14d6b743c7bb,I172903,gender,anomaly,Male,Female,0.2035,high,Column 'gender' deviates from similar normal records.,True
9b0d36a2-17a2-4af2-aacc-b7e4fe8eaa69,I172903,category,anomaly,Toys,Cosmetics,0.2035,high,Column 'category' deviates from similar normal records.,True
ade451ef-ee5b-484f-aa3c-356680568378,I172903,payment_method,anomaly,Debit Card,Cash,0.2035,high,Column 'payment_method' deviates from similar normal records.,True
585def25-0f89-46fe-852d-1de404c6830e,I172903,shopping_mall,anomaly,Metropol AVM,Metropol AVM,0.2035,high,Column 'shopping_mall' deviates from similar normal records.,True
9ae35656-ea69-43f8-b9e3-4c44d1df673c,I586767,category,anomaly,Books,Books,0.029,high,Column 'category' deviates from similar normal records.,True
86c8f63b-44d3-47fc-9e20-03f0b1c56ff7,I183141,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.0205,high,Column 'shopping_mall' deviates from similar normal records.,True
41560bcb-0842-4b29-9333-0504792a973b,I160802,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0302,high,Column 'shopping_mall' deviates from similar normal records.,True
82d6fd1b-ba3f-43a2-af27-f57fd5a7f20f,I160802,invoice_month,anomaly,12,,0.0302,medium,Column 'invoice_month' deviates from similar normal records.,False
8b654120-d653-48c3-a1c5-40c1ecb302a6,I284395,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.0401,high,Column 'shopping_mall' deviates from similar normal records.,True
a3dffcfe-d8be-4c43-9c79-d8d5c2d7b48b,I284395,invoice_month,anomaly,12,,0.0401,medium,Column 'invoice_month' deviates from similar normal records.,False
8a0a6b4d-66c1-45c1-bb22-9efa885797ba,I295938,payment_method,anomaly,Debit Card,Credit Card,0.0142,high,Column 'payment_method' deviates from similar normal records.,True
32bc5928-b251-4db9-9119-8b00dcb8cfeb,I202562,gender,anomaly,Male,Female,0.0031,high,Column 'gender' deviates from similar normal records.,True
4e9a7f27-d2be-4345-a805-7b3c4e647504,I639402,shopping_mall,anomaly,Metropol AVM,Cevahir AVM,0.0997,high,Column 'shopping_mall' deviates from similar normal records.,True
d7e061e4-7bd2-41d0-b404-06b50e2aeacc,I497679,payment_method,anomaly,Debit Card,Cash,0.0428,high,Column 'payment_method' deviates from similar normal records.,True
d724c097-3639-4349-b620-7a0e91a88af6,I233806,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.0433,high,Column 'shopping_mall' deviates from similar normal records.,True
b131ec6c-9e91-4a27-b1a4-11a34b8ee9f4,I330988,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.0412,high,Column 'shopping_mall' deviates from similar normal records.,True
01e61309-4d5b-4f70-ac0e-21588ef4e9a8,I164611,payment_method,anomaly,Debit Card,Cash,0.0185,high,Column 'payment_method' deviates from similar normal records.,True
fdc7ea22-b927-469a-88b7-380283060abf,I159463,payment_method,anomaly,Credit Card,Cash,0.1269,high,Column 'payment_method' deviates from similar normal records.,True
07bc818f-4197-4a2a-b4ce-c26e08cb1af1,I159463,age_group,anomaly,36_45,18_25,0.1269,high,Column 'age_group' deviates from similar normal records.,True
f37512f1-cbe9-4711-ab4b-551b6207ca5f,I329202,shopping_mall,anomaly,Istinye Park,Mall of Istanbul,0.0242,high,Column 'shopping_mall' deviates from similar normal records.,True
a2f3ebae-533a-48b3-8dba-5e4ad5115c15,I541293,payment_method,anomaly,Credit Card,Cash,0.0403,high,Column 'payment_method' deviates from similar normal records.,True
b9bf8f24-dd31-4444-a75a-46c7fe64f96b,I541293,shopping_mall,anomaly,Mall of Istanbul,Metrocity,0.0403,high,Column 'shopping_mall' deviates from similar normal records.,True
375b9a4b-0b87-472e-9a3d-6b74677b9d10,I626303,age,anomaly,18,,0.0516,medium,Column 'age' deviates from similar normal records.,False
26125dfd-6bdd-48f3-8ac8-d857b8886279,I626303,payment_method,anomaly,Debit Card,Credit Card,0.0516,high,Column 'payment_method' deviates from similar normal records.,True
a9590286-c6bd-401f-b2ed-e2a34a471ada,I626303,invoice_day,anomaly,1,,0.0516,medium,Column 'invoice_day' deviates from similar normal records.,False
8c15973f-5f4e-4de9-a08e-5217b2cb5a87,I626303,day_of_week,anomaly,4,,0.0516,medium,Column 'day_of_week' deviates from similar normal records.,False
9554c68f-e324-4a8c-b978-8b6518af8ff7,I107562,age_group,anomaly,36_45,26_35,0.0394,medium,Column 'age_group' deviates from similar normal records.,True
1b1e228d-6f35-4ccf-9ad9-f0096d83a73f,I216999,payment_method,anomaly,Debit Card,Cash,0.0448,high,Column 'payment_method' deviates from similar normal records.,True
372589c4-2a19-4f50-a8dc-06691f611b88,I216999,shopping_mall,anomaly,Istinye Park,Kanyon,0.0448,high,Column 'shopping_mall' deviates from similar normal records.,True
bc5bac9e-6e61-4ba9-9371-2b09714538b1,I148592,shopping_mall,anomaly,Istinye Park,Kanyon,0.0169,high,Column 'shopping_mall' deviates from similar normal records.,True
cb9d0c85-9ebf-4908-a32b-3a93b5dab0de,I271116,quantity_band,anomaly,single,small,0.0553,high,Column 'quantity_band' deviates from similar normal records.,True
503f194f-5adf-413b-b082-84e84f4398a7,I690320,gender,anomaly,Male,Male,0.0269,high,Column 'gender' deviates from similar normal records.,True
bdc93f3a-f6c9-49a5-baf4-443aa4d3abd3,I690320,payment_method,anomaly,Credit Card,Cash,0.0269,high,Column 'payment_method' deviates from similar normal records.,True
317533b3-febe-4f61-9e7f-1f8c094e6ab5,I690320,shopping_mall,anomaly,Forum Istanbul,Metrocity,0.0269,high,Column 'shopping_mall' deviates from similar normal records.,True
2d0d5167-e0a5-4747-b1fe-c6f5bbb50066,I249174,payment_method,anomaly,Debit Card,Credit Card,0.0603,high,Column 'payment_method' deviates from similar normal records.,True
bd465340-e5b2-4754-ab6b-8fe87a265cdc,I249174,shopping_mall,anomaly,Metrocity,Istinye Park,0.0603,high,Column 'shopping_mall' deviates from similar normal records.,True
816ea0ba-e8d6-452d-9760-61ae960533c4,I133316,gender,anomaly,Male,Female,0.039,high,Column 'gender' deviates from similar normal records.,True
c26173bb-02e4-4f84-961b-2c647c756601,I245699,age_group,anomaly,18_25,26_35,0.1904,medium,Column 'age_group' deviates from similar normal records.,True
8b1e2dae-bf82-4774-82e7-6bfc7c6bf670,I319507,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0186,high,Column 'shopping_mall' deviates from similar normal records.,True
f95c370a-a3f6-4a7e-87a1-a94b1b586a99,I102453,payment_method,anomaly,Debit Card,Cash,0.127,high,Column 'payment_method' deviates from similar normal records.,True
47cf9a60-8b0d-47f4-8f6e-faaa2bf146e5,I102453,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.127,high,Column 'shopping_mall' deviates from similar normal records.,True
a857786e-7f6d-4424-83d0-32c932b7d63b,I139971,shopping_mall,anomaly,Metropol AVM,Kanyon,0.1019,high,Column 'shopping_mall' deviates from similar normal records.,True
2c58cf73-3c76-4dbe-8603-d221adfb072a,I139971,age_group,anomaly,26_35,26_35,0.1019,low,Column 'age_group' deviates from similar normal records.,True
0dbfc241-8c3e-4b43-b97f-d9d3badc952e,I142575,age_group,anomaly,18_25,18_25,0.2026,low,Column 'age_group' deviates from similar normal records.,True
9c1c4cb1-ed12-43f5-b050-789120aacb7f,I142575,day_of_week,anomaly,5,,0.2026,medium,Column 'day_of_week' deviates from similar normal records.,False
d1a20d6d-5c21-4b73-8993-f0bc07707b8a,I102824,gender,anomaly,Male,Female,0.1158,high,Column 'gender' deviates from similar normal records.,True
8b07719d-0e99-4723-95de-e61d335682c8,I102824,payment_method,anomaly,Debit Card,Cash,0.1158,high,Column 'payment_method' deviates from similar normal records.,True
63cea60b-4f2d-4b5a-ad5a-0129b34d3a57,I436368,category,anomaly,Food & Beverage,Clothing,0.1378,high,Column 'category' deviates from similar normal records.,True
5cfa5c37-9436-4a22-a4c0-12e8f3352d5d,I436368,payment_method,anomaly,Debit Card,Cash,0.1378,high,Column 'payment_method' deviates from similar normal records.,True
fa186edb-8b18-4e63-ad67-c542ea230141,I436368,shopping_mall,anomaly,Mall of Istanbul,Istinye Park,0.1378,high,Column 'shopping_mall' deviates from similar normal records.,True
eab2494e-7ef1-4e41-b965-85d604cd803f,I274041,payment_method,anomaly,Debit Card,Cash,0.0324,high,Column 'payment_method' deviates from similar normal records.,True
a845a9da-25bd-41d3-8d8a-4f93a50f8be7,I957299,category,anomaly,Books,Books,0.0632,high,Column 'category' deviates from similar normal records.,True
31488672-519c-4515-85f7-0ef74471c85e,I120558,payment_method,anomaly,Debit Card,Credit Card,0.0606,high,Column 'payment_method' deviates from similar normal records.,True
36cecc0e-c320-4f1e-811c-338e63d37437,I120558,shopping_mall,anomaly,Istinye Park,Kanyon,0.0606,high,Column 'shopping_mall' deviates from similar normal records.,True
bab06731-133f-4935-8b41-e5dcb3cac2a9,I290101,payment_method,anomaly,Debit Card,Cash,0.0432,high,Column 'payment_method' deviates from similar normal records.,True
5fdce93a-5d33-4935-a309-afcf254275d1,I761169,shopping_mall,anomaly,Viaport Outlet,Viaport Outlet,0.0128,high,Column 'shopping_mall' deviates from similar normal records.,True
22a9d3c4-25d9-47a2-bd18-0cbc1d8463bf,I306063,payment_method,anomaly,Debit Card,Cash,0.0113,high,Column 'payment_method' deviates from similar normal records.,True
d2c1ef48-594e-4887-86d5-6394ee458bbd,I306063,shopping_mall,anomaly,Istinye Park,Metrocity,0.0113,high,Column 'shopping_mall' deviates from similar normal records.,True
1eb9d5a7-ca23-401c-8c02-526f770180c7,I306063,invoice_month,anomaly,1,,0.0113,medium,Column 'invoice_month' deviates from similar normal records.,False
6fd8bb74-be50-43af-9f21-9da3de2684ce,I126610,shopping_mall,anomaly,Emaar Square Mall,Cevahir AVM,0.0117,high,Column 'shopping_mall' deviates from similar normal records.,True
4540867b-870b-49fe-bea6-d3b16c21c32c,I157013,shopping_mall,anomaly,Emaar Square Mall,Cevahir AVM,0.0095,high,Column 'shopping_mall' deviates from similar normal records.,True
6f3fbe5f-6151-4bad-bb7e-7c79897fb4e7,I790331,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.126,high,Column 'shopping_mall' deviates from similar normal records.,True
7f6ec0d9-a843-4ad4-9798-6038c564beff,I790331,invoice_month,anomaly,3,,0.126,medium,Column 'invoice_month' deviates from similar normal records.,False
bf448bf8-48f8-48d7-b52a-08e4aa9bc2fc,I113535,payment_method,anomaly,Debit Card,Cash,0.1352,high,Column 'payment_method' deviates from similar normal records.,True
10d4b4ee-690b-4d51-b76d-0a9d81f0675d,I257254,payment_method,anomaly,Debit Card,Cash,0.0744,high,Column 'payment_method' deviates from similar normal records.,True
952cbb50-7ade-4d66-95c7-a450a0060e23,I245162,gender,anomaly,Male,Male,0.0439,high,Column 'gender' deviates from similar normal records.,True
b4c3c494-c201-46b5-8f7a-7e63a2a01df4,I245162,shopping_mall,anomaly,Metrocity,Metrocity,0.0439,high,Column 'shopping_mall' deviates from similar normal records.,True
594ef28e-d596-4dd5-9771-7f9ebd4d5a59,I786248,category,anomaly,Toys,Books,0.0394,high,Column 'category' deviates from similar normal records.,True
13b55878-9ca3-4a9c-804b-37729d0af2a6,I292245,payment_method,anomaly,Credit Card,Cash,0.0091,high,Column 'payment_method' deviates from similar normal records.,True
ce93d725-0228-4950-beee-9379abac86d9,I292245,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0091,high,Column 'shopping_mall' deviates from similar normal records.,True
552a2856-91b9-4c05-98aa-ff2650b84543,I577750,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.0697,high,Column 'shopping_mall' deviates from similar normal records.,True
552eef56-ad7c-4d09-85fe-5c6866774af3,I244827,category,anomaly,Toys,Food & Beverage,0.058,high,Column 'category' deviates from similar normal records.,True
434bb4e9-42fb-4c6b-85ca-c9a8641a3c5d,I287027,age_group,anomaly,36_45,36_45,0.0227,low,Column 'age_group' deviates from similar normal records.,True
7699be1b-2f35-4eba-8dd5-9b8d356da304,I209352,shopping_mall,anomaly,Mall of Istanbul,Mall of Istanbul,0.0618,high,Column 'shopping_mall' deviates from similar normal records.,True
32f2c0ff-5339-4ff7-b219-530f23dcbd02,I191915,shopping_mall,anomaly,Viaport Outlet,Zorlu Center,0.0105,high,Column 'shopping_mall' deviates from similar normal records.,True
19e1028f-f919-42a9-b0e0-b6de2b998f27,I205033,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0366,high,Column 'shopping_mall' deviates from similar normal records.,True
b27c8669-baa0-4f41-8e0f-f179a872c64a,I205033,invoice_day,anomaly,4,,0.0366,medium,Column 'invoice_day' deviates from similar normal records.,False
5e8b5ade-e5cc-44a1-ba48-07f31acdd636,I208704,age,anomaly,27,,0.0598,medium,Column 'age' deviates from similar normal records.,False
12a7b68d-289b-4a20-b957-bb723b9533c9,I192556,payment_method,anomaly,Debit Card,Credit Card,0.0118,high,Column 'payment_method' deviates from similar normal records.,True
af716a37-be91-437f-924c-36475cca449a,I192556,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0118,high,Column 'shopping_mall' deviates from similar normal records.,True
03f81ea1-566c-4b1f-9917-396347a86787,I324867,payment_method,anomaly,Debit Card,Cash,0.028,high,Column 'payment_method' deviates from similar normal records.,True
70ca6ea4-2036-46b8-b120-2aa444abef2f,I324867,day_of_week,anomaly,4,,0.028,medium,Column 'day_of_week' deviates from similar normal records.,False
49ae9e0d-53bd-4d78-aa30-e5f41bf76408,I225781,category,anomaly,Food & Beverage,Cosmetics,0.0433,high,Column 'category' deviates from similar normal records.,True
6b032701-c813-467b-9dfd-5a003b8a9ff8,I263457,payment_method,anomaly,Debit Card,Cash,0.0116,high,Column 'payment_method' deviates from similar normal records.,True
f97d182d-3081-43b8-8cd5-3b9ef903d7f2,I138147,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0532,high,Column 'shopping_mall' deviates from similar normal records.,True
7a1a0bb7-d4ad-4817-9980-34b5da8e2f2e,I711312,gender,anomaly,Male,Female,0.0079,high,Column 'gender' deviates from similar normal records.,True
afc0a13c-c901-494a-a1e9-96f937d05d92,I711312,category,anomaly,Books,Books,0.0079,high,Column 'category' deviates from similar normal records.,True
9517f4ea-0fa9-412f-85b9-21f7e6acf3cc,I256525,payment_method,anomaly,Credit Card,Cash,0.0616,high,Column 'payment_method' deviates from similar normal records.,True
f6679a7a-a36b-408f-a3a4-6f632d1ba8f0,I907378,shopping_mall,anomaly,Emaar Square Mall,Mall of Istanbul,0.0148,high,Column 'shopping_mall' deviates from similar normal records.,True
4dba494f-0434-44ce-8063-31059c89bece,I336940,payment_method,anomaly,Credit Card,Credit Card,0.0019,high,Column 'payment_method' deviates from similar normal records.,True
62e4faf2-220b-4649-9eb4-7d214e459384,I993277,price,anomaly,1800.51,,0.0243,medium,Column 'price' deviates from similar normal records.,False
df933ead-8f22-4a8b-a8ae-9b871163cc6a,I404344,gender,anomaly,Male,Female,0.1168,high,Column 'gender' deviates from similar normal records.,True
b591a5ae-c26d-4b60-bf78-ad486ca76380,I404344,category,anomaly,Cosmetics,Clothing,0.1168,high,Column 'category' deviates from similar normal records.,True
d7183d21-3482-4383-a3d3-a48fc565533d,I404344,payment_method,anomaly,Debit Card,Credit Card,0.1168,high,Column 'payment_method' deviates from similar normal records.,True
8b403bad-d861-4350-80cf-794f56b0d4d9,I280463,shopping_mall,anomaly,Istinye Park,Cevahir AVM,0.0394,high,Column 'shopping_mall' deviates from similar normal records.,True
044669b8-dd8e-4aef-9397-cf091490dd0b,I309109,age_group,anomaly,18_25,18_25,0.0859,low,Column 'age_group' deviates from similar normal records.,True
b0b9015b-ee5a-45c0-a8f6-7f5da7ffcbcd,I553237,shopping_mall,anomaly,Emaar Square Mall,Mall of Istanbul,0.0041,high,Column 'shopping_mall' deviates from similar normal records.,True
b6d9ba97-118c-4a41-9d39-429df70fccc4,I161203,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0336,high,Column 'shopping_mall' deviates from similar normal records.,True
ae9e5015-e208-466c-9b76-504aa003b03b,I107606,gender,anomaly,Male,Male,0.1521,high,Column 'gender' deviates from similar normal records.,True
24abb511-e5b3-4466-b21a-bab3fdba06e1,I107606,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.1521,high,Column 'shopping_mall' deviates from similar normal records.,True
cc6b5252-ba11-4ad2-bbb4-1c696e6eb128,I586260,payment_method,anomaly,Debit Card,Cash,0.0612,high,Column 'payment_method' deviates from similar normal records.,True
858b6ec7-9d70-4807-bebf-af64142a224c,I586260,quantity_band,anomaly,single,single,0.0612,high,Column 'quantity_band' deviates from similar normal records.,True
9f222a3e-f020-4135-b936-a68e002ef196,I573998,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0151,high,Column 'shopping_mall' deviates from similar normal records.,True
1c51c1d7-2efb-467a-8509-fe8cfdbbc3c1,I191798,payment_method,anomaly,Debit Card,Cash,0.0487,high,Column 'payment_method' deviates from similar normal records.,True
889878ff-ee82-4d38-b46d-a8ba98ae3ac2,I252374,shopping_mall,anomaly,Istinye Park,Kanyon,0.044,high,Column 'shopping_mall' deviates from similar normal records.,True
7b309a20-2b87-41d6-bc10-73f69c61f103,I204298,shopping_mall,anomaly,Forum Istanbul,Mall of Istanbul,0.0144,high,Column 'shopping_mall' deviates from similar normal records.,True
86b3d72b-ea6c-49d9-9346-66eb61aea6b7,I589724,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0145,high,Column 'shopping_mall' deviates from similar normal records.,True
8384027e-5722-4fee-a0fd-1a0053835f65,I108229,shopping_mall,anomaly,Istinye Park,Kanyon,0.0654,high,Column 'shopping_mall' deviates from similar normal records.,True
3cd66429-e0b4-4285-a41d-06f509c04ab7,I123935,payment_method,anomaly,Credit Card,Cash,0.0794,high,Column 'payment_method' deviates from similar normal records.,True
8edce7a0-66d2-4a73-b43d-6a3cd53e3eb7,I132860,payment_method,anomaly,Debit Card,Cash,0.0941,high,Column 'payment_method' deviates from similar normal records.,True
f1d4be1c-ecce-4089-b95d-5b7e0aa011e7,I261136,category,anomaly,Souvenir,Food & Beverage,0.0808,high,Column 'category' deviates from similar normal records.,True
7a1d1d25-bf83-4477-a1b4-0d21836256ea,I261136,shopping_mall,anomaly,Cevahir AVM,Forum Istanbul,0.0808,high,Column 'shopping_mall' deviates from similar normal records.,True
5a88d44a-eb2b-48b1-a6e1-69a3b530aa60,I265122,payment_method,anomaly,Debit Card,Cash,0.1891,high,Column 'payment_method' deviates from similar normal records.,True
795b8950-6f68-4871-8260-346ff84fbe91,I265122,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.1891,high,Column 'shopping_mall' deviates from similar normal records.,True
898e3466-e9a2-439e-be5d-b27339fecd9b,I147374,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0608,high,Column 'shopping_mall' deviates from similar normal records.,True
91d3604e-f557-4636-ae94-9b2b730f60cc,I247880,age_group,anomaly,46_55,46_55,0.0431,low,Column 'age_group' deviates from similar normal records.,True
15c76e3f-69fb-4b8d-a1bc-57bbcc8cfa40,I189826,payment_method,anomaly,Debit Card,Credit Card,0.0415,high,Column 'payment_method' deviates from similar normal records.,True
5c3595ed-f038-49f9-9fac-f0643f1dccb3,I140925,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.0466,high,Column 'shopping_mall' deviates from similar normal records.,True
4f275d67-d6fc-41cd-bff4-d90a01b777f3,I377816,payment_method,anomaly,Debit Card,Credit Card,0.0351,high,Column 'payment_method' deviates from similar normal records.,True
72c7b6f7-9b1b-4a1b-aa3d-13457afc4c1d,I377816,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.0351,high,Column 'shopping_mall' deviates from similar normal records.,True
e88c8263-8cf0-4fd1-9108-018f2e01ba18,I198743,quantity_band,anomaly,single,small,0.0299,high,Column 'quantity_band' deviates from similar normal records.,True
cf382a00-fc73-490e-b93a-06ab77e51590,I328378,category,anomaly,Toys,Cosmetics,0.1203,high,Column 'category' deviates from similar normal records.,True
49043cd5-162c-473e-af4f-b81e38a7d028,I328378,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.1203,high,Column 'shopping_mall' deviates from similar normal records.,True
f08f019f-01ad-4789-ac92-8bfde4f9a4f5,I922215,category,anomaly,Souvenir,Souvenir,0.0228,high,Column 'category' deviates from similar normal records.,True
feabd864-d43b-498d-a978-d510ab53baa6,I922215,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0228,high,Column 'shopping_mall' deviates from similar normal records.,True
929497fa-f38b-4777-bdd2-6e4d876f7f49,I922215,invoice_month,anomaly,1,,0.0228,medium,Column 'invoice_month' deviates from similar normal records.,False
f8281c93-1ae9-4141-86d8-ea5c4ccb4efb,I214653,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0345,high,Column 'shopping_mall' deviates from similar normal records.,True
0eb189ab-6df4-423e-9db7-5d6c3f3937a7,I174028,shopping_mall,anomaly,Istinye Park,Cevahir AVM,0.0787,high,Column 'shopping_mall' deviates from similar normal records.,True
4485b6c7-0f46-4a1a-b14a-7aae9bea2b66,I448632,shopping_mall,anomaly,Metrocity,Kanyon,0.002,high,Column 'shopping_mall' deviates from similar normal records.,True
062047ed-a947-43e6-ac3e-cf808a86759b,I803205,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.008,high,Column 'shopping_mall' deviates from similar normal records.,True
50a1c11b-04c0-4f9e-9157-aa129c1f84d5,I277009,category,anomaly,Toys,Clothing,0.0314,high,Column 'category' deviates from similar normal records.,True
b2c47a5f-d504-4781-9e32-cac52539de4b,I266792,category,anomaly,Shoes,Clothing,0.0705,high,Column 'category' deviates from similar normal records.,True
5d2c61a6-d4a0-46f9-974e-c9a0fb3d001c,I319924,payment_method,anomaly,Debit Card,Cash,0.0095,high,Column 'payment_method' deviates from similar normal records.,True
7db49b3a-8733-49ee-bce4-37f0abbd2382,I295754,payment_method,anomaly,Debit Card,Cash,0.0501,high,Column 'payment_method' deviates from similar normal records.,True
3c34d986-159e-49cd-b311-08a57cd37c8c,I295754,shopping_mall,anomaly,Forum Istanbul,Mall of Istanbul,0.0501,high,Column 'shopping_mall' deviates from similar normal records.,True
2b194d3b-bb5f-4ce1-8882-b169d124e169,I866357,shopping_mall,anomaly,Mall of Istanbul,Mall of Istanbul,0.1097,high,Column 'shopping_mall' deviates from similar normal records.,True
e0625b00-3135-4a78-8e7d-6b312ab83a22,I866357,invoice_day,anomaly,29,,0.1097,medium,Column 'invoice_day' deviates from similar normal records.,False
d1af9c5f-e56a-4ea4-8393-5a70506335b1,I237675,gender,anomaly,Male,Female,0.0183,high,Column 'gender' deviates from similar normal records.,True
021253ee-b275-43d1-acd1-2ca3272de15c,I154374,category,anomaly,Food & Beverage,Food & Beverage,0.1376,high,Column 'category' deviates from similar normal records.,True
d98179a1-bedd-4885-9701-da41e21335fc,I154374,payment_method,anomaly,Debit Card,Credit Card,0.1376,high,Column 'payment_method' deviates from similar normal records.,True
c838a2c4-9f52-43ae-9a12-5a97ab262f6f,I154374,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.1376,high,Column 'shopping_mall' deviates from similar normal records.,True
387bf579-e26d-4e3a-8f73-a58feb6f67af,I202099,payment_method,anomaly,Debit Card,Debit Card,0.0514,high,Column 'payment_method' deviates from similar normal records.,True
7562d2f0-48d3-439d-85c8-eb69e336a162,I202099,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.0514,high,Column 'shopping_mall' deviates from similar normal records.,True
199c7101-f2c1-440f-8bf2-b170e8793277,I178116,payment_method,anomaly,Debit Card,Cash,0.0245,high,Column 'payment_method' deviates from similar normal records.,True
98f157a0-0e00-4fe8-bbb3-c47a5dc35c8d,I178116,invoice_day,anomaly,6,,0.0245,medium,Column 'invoice_day' deviates from similar normal records.,False
bd01783a-7c45-4609-b2e6-b58bd2b7d0b4,I258808,shopping_mall,anomaly,Metrocity,Mall of Istanbul,0.0775,high,Column 'shopping_mall' deviates from similar normal records.,True
948de9ee-89d8-4a4b-a43a-53b9caf099c0,I803025,gender,anomaly,Male,Female,0.0989,high,Column 'gender' deviates from similar normal records.,True
6f2b106f-f8d2-4bb6-a1b1-709c471de0db,I803025,payment_method,anomaly,Debit Card,Credit Card,0.0989,high,Column 'payment_method' deviates from similar normal records.,True
bdd42509-ddd9-4c05-8a1b-cde2a3676683,I803025,shopping_mall,anomaly,Kanyon,Istinye Park,0.0989,high,Column 'shopping_mall' deviates from similar normal records.,True
954ab9a6-b4eb-49cb-9384-26aa3d497763,I149828,shopping_mall,anomaly,Viaport Outlet,Metropol AVM,0.1331,high,Column 'shopping_mall' deviates from similar normal records.,True
062392ce-33e1-4697-8750-d6b2f0021f84,I412703,shopping_mall,anomaly,Emaar Square Mall,Istinye Park,0.0921,high,Column 'shopping_mall' deviates from similar normal records.,True
16e04103-dc00-4994-90d8-56857059a771,I287934,shopping_mall,anomaly,Zorlu Center,Kanyon,0.046,high,Column 'shopping_mall' deviates from similar normal records.,True
ad63c206-b1cc-46d5-ba89-7a55459ccf57,I287934,age_group,anomaly,26_35,26_35,0.046,low,Column 'age_group' deviates from similar normal records.,True
598a1ec6-5e63-4088-ae7a-1502890eefef,I287352,payment_method,anomaly,Debit Card,Credit Card,0.0407,high,Column 'payment_method' deviates from similar normal records.,True
d8c3b62f-9485-4030-9205-412d3960bc0a,I287352,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0407,high,Column 'shopping_mall' deviates from similar normal records.,True
80e7423e-45df-4eef-9f56-16a68ef3da56,I287352,age_group,anomaly,56_plus,46_55,0.0407,high,Column 'age_group' deviates from similar normal records.,True
6e130df9-aba8-490a-a743-71b47ed436db,I329880,category,anomaly,Toys,Toys,0.1376,high,Column 'category' deviates from similar normal records.,True
a7972594-8255-4ea0-8600-6705bb5040a7,I329880,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.1376,high,Column 'shopping_mall' deviates from similar normal records.,True
5a0a8c94-970b-4ebe-b71d-a0d5f399a04f,I480306,category,anomaly,Shoes,Shoes,0.0454,high,Column 'category' deviates from similar normal records.,True
1a1db16c-3b8b-4993-be93-a50fea832137,I480306,shopping_mall,anomaly,Zorlu Center,Cevahir AVM,0.0454,high,Column 'shopping_mall' deviates from similar normal records.,True
f96e61ba-40c1-40a2-9293-b3cee7d02e10,I325393,category,anomaly,Books,Toys,0.0306,high,Column 'category' deviates from similar normal records.,True
c57e2dbd-6496-4025-b7a7-b873286798d4,I157804,category,anomaly,Toys,Food & Beverage,0.0169,high,Column 'category' deviates from similar normal records.,True
64ddd480-9e41-49fe-bc00-8144d40bc196,I157804,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0169,high,Column 'shopping_mall' deviates from similar normal records.,True
2f0f6f3c-6b07-4d4e-958d-93d80b51f90a,I266612,gender,anomaly,Male,Female,0.0739,high,Column 'gender' deviates from similar normal records.,True
3ba59dc6-c521-474b-abc3-d0d1d9db07f2,I266612,payment_method,anomaly,Debit Card,Credit Card,0.0739,high,Column 'payment_method' deviates from similar normal records.,True
658dbb68-7129-4046-899f-b6c56c787b4c,I266612,shopping_mall,anomaly,Metropol AVM,Metrocity,0.0739,high,Column 'shopping_mall' deviates from similar normal records.,True
