issue_id,row_id,column_name,issue_type,current_value,suggested_value,confidence,severity,severity_score,reason,source_method,can_auto_fix,created_at
8b0f1670-3e8a-4f93-bf5c-fedbd15d05a9,I302962,shopping_mall,anomaly,Metropol AVM,Metrocity,0.0716,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:06.594672
6f54e4c8-a2d6-40ed-9783-f55851c91a17,I626303,payment_method,anomaly,Debit Card,Cash,0.0516,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:07.153067
6db92bac-b0d3-40bd-ab5b-67d5002872f8,I626303,shopping_mall,anomaly,Metropol AVM,Forum Istanbul,0.0516,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:07.153067
62fffde2-bbeb-48c6-9def-d9eb703fc215,I319507,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0186,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:07.659842
cbfdd593-e2bf-4ca9-ab5a-3c48b11dbd8b,I436368,payment_method,anomaly,Debit Card,Cash,0.1378,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:07.962898
b2250505-b59e-4016-ad1a-6fd51a080239,I311828,shopping_mall,anomaly,Mall of Istanbul,Istinye Park,0.0146,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:08.167052
5f60b7b7-f44a-47dd-9312-1a1aba694182,I306063,payment_method,anomaly,Debit Card,Cash,0.0113,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:08.418695
2ff04903-068c-4c5c-aeca-cb35097b535b,I790331,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.126,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:08.571981
88ce2489-2058-4997-b56e-27334618012a,I292245,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0091,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:08.926628
911b2747-3a16-4d8d-a659-5304b7db7117,I191915,shopping_mall,anomaly,Viaport Outlet,Viaport Outlet,0.0105,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:09.227149
d8326d96-2f75-4c63-b959-e17097126c84,I172579,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0896,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:10.071615
ea400faf-f6e3-45ed-b476-aa4a37578215,I907378,shopping_mall,anomaly,Emaar Square Mall,Metropol AVM,0.0148,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:10.173893
0b11ef22-5e11-4ab2-8382-ea0e6c6b4282,I309109,payment_method,anomaly,Debit Card,Cash,0.0859,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:10.498761
bbc83c2e-2039-49e6-a500-f2d017d3c551,I553237,shopping_mall,anomaly,Emaar Square Mall,Mall of Istanbul,0.0041,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:10.554580
07d02e5b-51e6-4e1c-ad8a-14613720710c,I107606,shopping_mall,anomaly,Cevahir AVM,Metrocity,0.1521,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:10.660074
98bac3bc-3cb3-4bcc-bef4-488d931d3da9,I586260,shopping_mall,anomaly,Istinye Park,Emaar Square Mall,0.0612,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:10.712050
6e0212da-d769-434c-9c01-b99471160152,I261136,category,anomaly,Souvenir,Food & Beverage,0.0808,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:11.264755
70337d2a-53ba-4243-8294-dc8eb6cf68f2,I328378,shopping_mall,anomaly,Metropol AVM,Kanyon,0.1203,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:11.679924
ff2f472e-5f40-4c91-bd69-53c9bc1e849e,I214653,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.0345,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:11.835106
f8fad798-d75f-458b-8c1b-454a9f764c32,I277009,category,anomaly,Toys,Cosmetics,0.0314,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:12.100048
09f07114-e30c-4e2a-8383-823129b187d2,I202099,shopping_mall,anomaly,Emaar Square Mall,Forum Istanbul,0.0514,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:12.462796
c322cdb9-0b9f-4a35-8752-1cd5b4b19208,I258808,shopping_mall,anomaly,Metrocity,Metrocity,0.0775,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:12.700752
fb957365-08bb-4770-9abd-3da9ea4b2924,I149828,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.1331,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:12.807712
f0b89d6f-6b00-48de-a0ed-7775ffaadb71,I287352,payment_method,anomaly,Debit Card,Credit Card,0.0407,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:13.068973
48f048b3-acac-4366-bcf7-d8044b042e97,I287352,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0407,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:13.069973
0146b564-0054-4bda-86f0-428c4ec5afc2,I480306,shopping_mall,anomaly,Zorlu Center,Zorlu Center,0.0454,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:13.170765
82bed7ad-8926-4cdd-b06d-6c6c4bd064cf,I157804,shopping_mall,anomaly,Forum Istanbul,Metrocity,0.0169,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:13.274580
560d5bc7-2b49-4a77-8ce4-8028daa58ea8,I323357,shopping_mall,anomaly,Cevahir AVM,Metrocity,0.0158,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:13.586272
c176b6c2-1ce0-4e5e-b4ae-5b130ee977bf,I526894,age_group,anomaly,26_35,26_35,0.0933,low,0.0,Column 'age_group' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:13.636886
cb135d47-3e48-4277-a634-c8bf6732fcbc,I736672,shopping_mall,anomaly,Istinye Park,Emaar Square Mall,0.0481,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:13.737740
cea34dd8-65d1-4065-a21c-aa223a363c3d,I431697,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.044,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:14.265213
7fad3478-f01d-4fee-b436-a15dd7ef8b8b,I664214,shopping_mall,anomaly,Viaport Outlet,Forum Istanbul,0.0193,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:14.526276
2d69d1bc-f598-4cd2-b733-59ddcf92b35e,I140999,shopping_mall,anomaly,Viaport Outlet,Metropol AVM,0.0219,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:14.732323
e6960df7-b607-401c-8755-30c4a5d55bd6,I328138,category,anomaly,Souvenir,Food & Beverage,0.0751,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:15.244817
c573c313-0980-49c6-9f3d-c05eb12bdd08,I151794,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0188,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:15.343108
48fb47c0-066a-4860-8bbd-e83b39f08120,I760505,shopping_mall,anomaly,Zorlu Center,Forum Istanbul,0.0538,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:15.504621
e9204a48-92f0-4286-8b07-168d420a390d,I340389,category,anomaly,Souvenir,Souvenir,0.0523,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:15.613098
c2f84ce2-091f-4a1c-9c40-ae69b9344047,I112775,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0607,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:15.719829
f6c8e731-98b7-4294-9b1c-5f6b01636d9a,I328287,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0509,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:15.921928
fad9b14f-a433-4fb7-a070-fa0844ec959f,I828278,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0036,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:15.970158
78fd8a8d-1703-4166-8489-e0605f27aa6d,I286555,payment_method,anomaly,Debit Card,Cash,0.0566,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:16.171906
3d7a16f6-5c59-4c15-9eea-ecaa3253070b,I161060,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0102,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:16.585080
54435341-6fad-4567-9672-0792b4e3c69e,I468236,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0678,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:16.787837
1036d828-8f17-4526-96d5-91bac9982b58,I966801,shopping_mall,anomaly,Istinye Park,Istinye Park,0.036,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:17.040969
3c223008-5707-4bab-bf18-0a0f79985c13,I106986,category,anomaly,Souvenir,Food & Beverage,0.0147,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:17.659496
b46adf8e-5163-4a66-acc2-f326d8e9d5c2,I141647,shopping_mall,anomaly,Viaport Outlet,Metrocity,0.049,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:17.912663
d548f70d-6853-46f7-af10-c09333e58882,I303344,shopping_mall,anomaly,Metropol AVM,Zorlu Center,0.0024,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:18.573609
9e2bf18a-5215-4769-b774-5ca1fa80ec96,I141956,gender,anomaly,Male,Male,0.0675,high,0.5,Column 'gender' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:18.982019
381eee06-7d63-41ec-84f1-43a12a54ba6f,I325537,payment_method,anomaly,Debit Card,Debit Card,0.0483,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:19.606517
dcf7510c-640b-4303-bb5c-f140fbd7ed97,I179817,shopping_mall,anomaly,Zorlu Center,Forum Istanbul,0.0298,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:19.760825
35e61ee7-f1e5-4a02-a48a-038bd243da68,I194327,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0757,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:20.166119
75485239-3ba3-4328-8d15-eb09cfda4f60,I320743,shopping_mall,anomaly,Viaport Outlet,Emaar Square Mall,0.0668,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:20.734298
87a1346e-5cde-49dc-ad8e-714d1de8e48b,I314022,category,anomaly,Souvenir,Cosmetics,0.0171,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:20.885388
19ea9886-7558-4a56-b027-f6e02f42bb1c,I301824,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.0046,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:21.396359
283a1a4e-556b-4f8b-8258-32c616ade9ae,I330887,payment_method,anomaly,Debit Card,Cash,0.1235,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:22.054688
5de467e2-89e0-49de-8cf4-e39812a07395,I150596,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.1067,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:22.103141
084596ad-0b45-4184-9543-6793f529a891,I190807,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0275,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:22.156819
e4d33b46-fec6-48c8-b8ff-3a20bec995e4,I250096,shopping_mall,anomaly,Istinye Park,Metropol AVM,0.0093,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:23.888945
28d6a217-e7b6-441a-9751-b4cac9ac69ba,I314374,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0015,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:24.255157
ba13a60b-a828-49d5-a847-ca91c1fe70f0,I281714,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0021,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:25.170925
3026095d-ee36-4fb5-a292-857cab925b78,I280630,shopping_mall,anomaly,Forum Istanbul,Metrocity,0.0438,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:25.275385
3bdcd088-b0d5-43cd-888b-07cb1b1a0baf,I273924,category,anomaly,Toys,Toys,0.0422,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:25.326233
3669f1f2-8e73-49d5-9ec4-422069b1b1c1,I262391,shopping_mall,anomaly,Zorlu Center,Emaar Square Mall,0.0204,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:25.680133
03267bfc-e61f-47ea-adb2-5fca878c747d,I136744,shopping_mall,anomaly,Cevahir AVM,Metropol AVM,0.0228,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:25.887128
203a59da-7406-400d-9c32-d543bbe680a6,I218996,category,anomaly,Souvenir,Souvenir,0.0148,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:25.989792
95985755-ce03-42b6-8e94-9eb5855ed207,I468302,shopping_mall,anomaly,Metrocity,Forum Istanbul,0.0814,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:26.544949
c48e1b7b-e7af-4979-a029-708943e6a042,I161550,age_group,anomaly,36_45,26_35,0.0657,medium,0.38315629742033386,Column 'age_group' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:26.644975
c00e95db-837f-40ed-8d55-796f4266f55d,I267133,payment_method,anomaly,Debit Card,Credit Card,0.1161,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:26.798711
72b70159-24d7-422a-aa42-e2d27ab4ee16,I310262,shopping_mall,anomaly,Metrocity,Kanyon,0.0093,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:26.848850
0d97324d-4288-4f5f-b5b3-1bc124a4d931,I643142,shopping_mall,anomaly,Metrocity,Metrocity,0.0131,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:26.898137
5dcc47de-18f1-48ba-a6a0-72bba89f7faa,I123590,payment_method,anomaly,Debit Card,Cash,0.0506,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:26.946959
8d21dce6-d505-4f9c-948e-065bda169d6d,I228362,gender,anomaly,Male,Female,0.1257,high,0.5,Column 'gender' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:27.322915
d81603cf-119b-43f1-94ac-bd39b9b5f93a,I283870,payment_method,anomaly,Debit Card,Cash,0.0782,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:27.427633
47a3a4cb-df6a-4a70-ba3e-33feca4d765d,I309430,shopping_mall,anomaly,Mall of Istanbul,Kanyon,0.0364,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:27.527704
c33f3ef8-5ed2-47ae-b5b8-c296bf1f4da0,I103021,category,anomaly,Books,Books,0.1929,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:28.282009
70b5ef65-3f7b-427f-87f6-a1da71d59bef,I857843,payment_method,anomaly,Debit Card,Cash,0.0194,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:28.382202
29da32fb-1ec1-484c-a091-a3fc57795e8f,I993331,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0847,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:28.485141
8ed2a427-cb38-49a6-aa77-d7016e8b1229,I282972,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0154,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:29.111112
ecece416-eb22-4df8-8f95-53ac2c74096e,I104209,shopping_mall,anomaly,Forum Istanbul,Cevahir AVM,0.1524,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:29.311677
0e86bcc1-a6e7-44ba-9c44-5bea1dcd40e2,I503183,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.0357,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:29.467151
402019dd-b8d4-4a06-9772-a2884c9f9c61,I139439,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0179,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:29.719960
c9b52dfe-4dce-4a15-b6a7-4e360022e41f,I252857,payment_method,anomaly,Debit Card,Credit Card,0.0013,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:30.019055
fc8d96f6-8e6e-4c52-9601-4bd99d0cf206,I323243,shopping_mall,anomaly,Cevahir AVM,Metrocity,0.0459,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:30.068830
2df165be-e2a8-4b78-a2f0-b2dba7a2982d,I155164,category,anomaly,Books,Food & Beverage,0.1708,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:30.840489
4b29a08a-7d4b-42df-ac6c-824613ecf8f9,I198864,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0764,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:31.007797
d5ca0a64-69d2-44d7-8a60-c307121a7ed2,I354814,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0614,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:31.056212
d13d0b91-afd7-4871-a993-975acbf9167b,I279476,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.1164,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:31.107709
d714b3ab-069d-4a6e-8ec0-6d2bf4c0dcd5,I139441,shopping_mall,anomaly,Istinye Park,Metropol AVM,0.0393,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:31.463767
faa52740-124a-4759-b039-00e969a8fc29,I144356,payment_method,anomaly,Debit Card,Cash,0.0047,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:31.670728
519b7097-873c-4206-824e-3d1232ca9072,I484012,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0095,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:31.732785
9191a74f-efea-4155-aab0-b6f360545da1,I185910,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.0032,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:32.083059
47249fe4-5e3a-4c0c-bcfa-73b19dc7d52d,I172220,shopping_mall,anomaly,Metropol AVM,Metrocity,0.0839,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:32.519863
a6563de1-e001-4c9d-949f-0126b4e1ecbe,I152591,payment_method,anomaly,Debit Card,Cash,0.0385,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:34.154853
772b40ce-cbd6-49f3-82f2-0919b0b1878c,I244811,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.0089,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:34.210743
93ae2400-7e3b-4e1f-aab1-5f6158871607,I330011,payment_method,anomaly,Debit Card,Cash,0.1312,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:34.624143
c5b877bc-8afc-4a82-82c1-46bb6ed64c7a,I226812,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.0051,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:34.878944
4aab27a9-d217-41b3-99d2-91ed631eff7b,I211920,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0075,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:35.395314
bd4379aa-5de1-493e-8652-23d2164f7521,I949274,shopping_mall,anomaly,Emaar Square Mall,Metropol AVM,0.1082,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:35.711204
352b3af2-43f6-49cc-a23d-34f8f70fa3f1,I120767,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0742,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:36.387953
eb8cad59-3f7f-4dea-87dd-ccb7f49235e8,I109040,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0314,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:36.916308
70b6ccf8-343f-489c-9ccf-9c3224aaf630,I269599,payment_method,anomaly,Debit Card,Cash,0.0678,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:37.475141
64652d9f-f52f-431a-a7c8-2f7b3afabe27,I269599,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0678,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:37.475141
48079e65-75b0-4155-a087-bd8c28d5c713,I183818,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.0083,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:37.524964
47321f00-a3a6-49e4-964e-71a7b18f5c1d,I285674,shopping_mall,anomaly,Forum Istanbul,Metrocity,0.0136,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:38.743235
c3902c78-1acd-42cd-961b-f094d6e59031,I215539,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0277,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:40.052142
8649c023-95ff-4d93-98c0-8d891f85bcb9,I325554,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0948,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:41.066415
1015b57c-78f6-4d9d-9d86-9f2e8a30bcd0,I263649,shopping_mall,anomaly,Istinye Park,Metropol AVM,0.2221,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:41.215574
96eab4e4-d6e0-421a-a8c7-c49c991d353b,I763019,shopping_mall,anomaly,Metrocity,Metrocity,0.0031,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:41.265075
42712689-b1c3-4db1-b7e0-cddc24366043,I336378,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.0151,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:41.574806
fc8132b1-ec68-43b9-b72d-f8f4938aa7d1,I193416,payment_method,anomaly,Debit Card,Cash,0.0541,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:41.630267
3b262d83-3b49-4d7a-ba10-f50c3f480a1b,I325472,shopping_mall,anomaly,Zorlu Center,Metropol AVM,0.0265,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:41.680916
38841c40-7ba2-4286-b226-7bba7ae41cf8,I987501,shopping_mall,anomaly,Zorlu Center,Zorlu Center,0.0042,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:42.537192
5e21010d-0a78-4b2c-bda6-677936ec589c,I180691,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0796,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:42.638008
74989c92-1ef7-44db-9361-080cfee20fff,I114195,shopping_mall,anomaly,Istinye Park,Mall of Istanbul,0.107,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:43.087840
d7da19e0-601f-40cc-a05c-dcb56ea52d2b,I872564,shopping_mall,anomaly,Zorlu Center,Cevahir AVM,0.0178,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T06:58:43.836290
